num,id,full name,name author,scientific name,family,infrafamily,genus,infragenus,species,infraspecies,hybrid,hybrid genus,rank,reference,published,publishing author,published in id,author team ids,species author team ids,original remarks,bhl page,published in,bibliographic reference,bibliographic type info,citation type,reference collation,collection number,collector team,collection day 1,collection month 1,collection year 1,collection day 2,collection month 2,collection year 2,distribution,end page,geographic unit,in powo,latitude degrees,latitude minutes,latitude seconds,locality,longitude degrees,longitude minutes,longitude seconds,east or west,north or south,name status,name status bot code,name status comment,name status type,name status qualifier,original basionym,original basionym author team,original cited type,original hybrid parentage,original parent citation taxon name author team,original replaced synonym,original replaced synonym author team,original taxon distribution,original taxon name,original taxon name author team,other links,primary pagination,publication author,publication year full,publication year note,publication year text,reference remarks,remarks,secondary pagination,species author,standardised basionym author flag,standardised publication flag,standardised publishing author flag,start page,suppressed,top copy,type locations,type name,type remarks,volume
1,urn:lsid:ipni.org:names:469716-1,,Maslin,Acacia anfractuosa,Leguminosae,,Acacia,,anfractuosa,,false,false,spec.,Nuytsia 2(2): 96. 1976 [25 May 1976],1976,Maslin,urn:lsid:ipni.org:publications:1029-2,Maslin@6190-1@1@aut,,Australia (W.Australia),,Nuytsia,,,unknown,2(2): 96,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976 [25 May 1976],[25 May 1976],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469718-1,,Desv.,Acacia angulata,Leguminosae,,Acacia,,angulata,,false,false,spec.,J. Bot. Agric. 3: 68. 1814,1814,Desv.,urn:lsid:ipni.org:publications:6414-2,Desv.@17974-1@1@aut,,#NOME?,,J. Bot. Agric.,,,unknown,0.172222222,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469721-1,,Meisn.,Acacia angustifolia,Leguminosae,,Acacia,,angustifolia,,false,false,spec.,Pl. Preiss. [J.G.C.Lehmann] 1(1): 13. 1844 [19-21 Sep 1844],1844,Meisn.,urn:lsid:ipni.org:publications:1041-2,Meisn.@12678-1@1@aut,,#NOME?,,Pl. Preiss. [J.G.C.Lehmann],,,unknown,1(1): 13,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844 [19-21 Sep 1844],[19-21 Sep 1844],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469722-1,,H.L.Wendl.,Acacia angustifolia,Leguminosae,,Acacia,,angustifolia,,false,false,spec.,Comm. Acac. Aphyll. 34. 1820,1820,H.L.Wendl.,urn:lsid:ipni.org:publications:20004811-2,H.L.Wendl.@11547-1@1@aut,,#NOME?,,Comm. Acac. Aphyll.,,,unknown,34,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469723-1,,G.Lodd.,Acacia angustifolia,Leguminosae,,Acacia,,angustifolia,,false,false,spec.,Bot. Cab. 8(7): t. 768. 1823 [Sep 1823],1823,G.Lodd.,urn:lsid:ipni.org:publications:1337-2,G.Lodd.@5695-1@1@aut,,#NOME?,,Bot. Cab.,,,unknown,8(7): t. 768,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1823 [Sep 1823],[Sep 1823],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469724-1,,DC.,Acacia angustiloba,Leguminosae,,Acacia,,angustiloba,,false,false,spec.,Prodr. [A. P. de Candolle] 2: 470. 1825 [mid Nov 1825],1825,DC.,urn:lsid:ipni.org:publications:1051-2,DC.@16855-1@1@aut,,#NOME?,153776,Prodr. [A. P. de Candolle],,,unknown,0.409722222,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825 [mid Nov 1825],[mid Nov 1825],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469725-1,,Desf.,Acacia angustisiliqua,Leguminosae,,Acacia,,angustisiliqua,,false,false,spec.,"Tabl. ├ëcole Bot., ed. 3 (Cat. Pl. Horti Paris.) 300. 1829",1829,Desf.,urn:lsid:ipni.org:publications:1186-2,Desf.@17958-1@1@aut,,#NOME?,,"Tabl. ├ëcole Bot., ed. 3 (Cat. Pl. Horti Paris.)",,,unknown,300,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469728-1,,Chiov.,Acacia ankokib,Leguminosae,,Acacia,,ankokib,,false,false,spec.,Fl. Somala 2: 190. 1932,1932,Chiov.,urn:lsid:ipni.org:publications:949-2,Chiov.@1600-1@1@aut,,Somal. Ital,,Fl. Somala,,,unknown,0.215277778,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469729-1,,C.A.Gardner ex Court,Acacia anomala,Leguminosae,,Acacia,,anomala,,false,false,spec.,Nuytsia 2(4): 168. 1978 [7 Feb 1978],1978,C.A.Gardner ex Court,urn:lsid:ipni.org:publications:1029-2,"Court@1842-1@2@autEx, C.A.Gardner@3025-1@1@aut",,Australia (W. Australia),,Nuytsia,,,unknown,2(4): 168,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978 [7 Feb 1978],[7 Feb 1978],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469730-1,,Baill.,Acacia anthelmintica,Leguminosae,,Acacia,,anthelmintica,,false,false,spec.,Hist. Pl. (Baillon) 2: 56. 1869 [Jul-Dec 1869],1869,Baill.,urn:lsid:ipni.org:publications:14339-2,Baill.@31201-1@1@aut,,#NOME?,,Hist. Pl. (Baillon),,,unknown,2:56,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869 [Jul-Dec 1869],[Jul-Dec 1869],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469731-1,,Harms,Acacia antunesii,Leguminosae,,Acacia,,antunesii,,false,false,spec.,Bot. Jahrb. Syst. 30(1): 76. 1901 [12 Mar 1901],1901,Harms,urn:lsid:ipni.org:publications:553-2,Harms@3667-1@1@aut,,Afr. trop,211288,Bot. Jahrb. Syst.,,,unknown,30(1): 76,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901 [12 Mar 1901],[12 Mar 1901],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469732-1,,Maslin,Acacia aphylla,Leguminosae,,Acacia,,aphylla,,false,false,spec.,Nuytsia 1(4): 320. 1974 [23 May 1974],1974,Maslin,urn:lsid:ipni.org:publications:1029-2,Maslin@6190-1@1@aut,,Australia (W. Australia),,Nuytsia,,,unknown,1(4): 320,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974 [23 May 1974],[23 May 1974],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469733-1,,Meisn.,Acacia apiculata,Leguminosae,,Acacia,,apiculata,,false,false,spec.,Pl. Preiss. [J.G.C.Lehmann] 1(1): 17. 1844 [19-21 Sep 1844],1844,Meisn.,urn:lsid:ipni.org:publications:1041-2,Meisn.@12678-1@1@aut,,#NOME?,,Pl. Preiss. [J.G.C.Lehmann],,,unknown,1(1): 17,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844 [19-21 Sep 1844],[19-21 Sep 1844],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469734-1,,Pedley,Acacia aprepta,Leguminosae,,Acacia,,aprepta,,false,false,spec.,Contr. Queensland Herb. 15: 5. 1974,1974,Pedley,urn:lsid:ipni.org:publications:898-2,Pedley@7460-1@1@aut,,Australia (Queensland),,Contr. Queensland Herb.,,,unknown,15:05,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469736-1,,Whibley,Acacia araneosa,Leguminosae,,Acacia,,araneosa,,false,false,spec.,Contr. Herb. Austral. 14: 1. 1976,1976,Whibley,urn:lsid:ipni.org:publications:7538-2,Whibley@28708-1@1@aut,,Australia (S. Australia),,Contr. Herb. Austral.,,,unknown,14:01,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469739-1,,Benth.,Acacia arborea,Leguminosae,,Acacia,,arborea,,false,false,spec.,Pl. Hartw. [Bentham] 13. 1839 [May 1839],1839,Benth.,urn:lsid:ipni.org:publications:1039-2,Benth.@15956-1@1@aut,,#NOME?,,Pl. Hartw. [Bentham],,,unknown,13,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1839 [May 1839],[May 1839],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469740-1,,Spreng.,Acacia arceuthos,Leguminosae,,Acacia,,arceuthos,,false,false,spec.,"Syst. Veg., ed. 16 [Sprengel] 3: 134. 1826 [Jan-Mar 1826]",1826,Spreng.,urn:lsid:ipni.org:publications:14620-2,Spreng.@9992-1@1@aut,,#NOME?,,"Syst. Veg., ed. 16 [Sprengel]",,,unknown,0.218055556,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826 [Jan-Mar 1826],[Jan-Mar 1826],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469741-1,,Sieber ex Spreng.,Acacia arcuata,Leguminosae,,Acacia,,arcuata,,false,false,spec.,"Syst. Veg., ed. 16 [Sprengel] 3: 135. 1826 [Jan-Mar 1826]",1826,Sieber ex Spreng.,urn:lsid:ipni.org:publications:14620-2,"Sieber@9612-1@1@aut, Spreng.@9992-1@2@autEx",,#NOME?,,"Syst. Veg., ed. 16 [Sprengel]",,,unknown,0.21875,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826 [Jan-Mar 1826],[Jan-Mar 1826],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469744-1,,Willd.,Acacia arenosa,Leguminosae,,Acacia,,arenosa,,false,false,spec.,"Sp. Pl., ed. 4 [Willdenow] 4(2): 1054 (err. typ. 1060). 1806 [Apr 1806]",1806,Willd.,urn:lsid:ipni.org:publications:1302-2,Willd.@11692-1@1@aut,,#NOME?,,"Sp. Pl., ed. 4 [Willdenow]",,,unknown,4(2): 1054 (err. typ. 1060),,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806 [Apr 1806],[Apr 1806],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469745-1,,Maiden,Acacia argentea,Leguminosae,,Acacia,,argentea,,false,false,spec.,Proc. Roy. Soc. Queensland 30: 41. 1918,1918,Maiden,urn:lsid:ipni.org:publications:777-2,Maiden@5992-1@1@aut,,Queensland,,Proc. Roy. Soc. Queensland,,,unknown,30:41:00,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469746-1,,Maslin,Acacia argutifolia,Leguminosae,,Acacia,,argutifolia,,false,false,spec.,Nuytsia 2(2): 98. 1976 [25 May 1976],1976,Maslin,urn:lsid:ipni.org:publications:1029-2,Maslin@6190-1@1@aut,,Australia (W. Australia),,Nuytsia,,,unknown,2(2): 98,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976 [25 May 1976],[25 May 1976],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469747-1,,Tindale,Acacia argyraea,Leguminosae,,Acacia,,argyraea,,false,false,spec.,Contr. New South Wales Natl. Herb. 4: 141. 1970,1970,Tindale,urn:lsid:ipni.org:publications:1107-2,Tindale@10681-1@1@aut,,Austral. (N. Terr.; W. Austral.),,Contr. New South Wales Natl. Herb.,,,unknown,0.264583333,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469751-1,,B.Heyne ex Wall.,Acacia armata,Leguminosae,,Acacia,,armata,,false,false,spec.,Numer. List [Wallich] n. 2564. 1830,1830,B.Heyne ex Wall.,urn:lsid:ipni.org:publications:1092-2,"Wall.@12990-1@2@autEx, B.Heyne@3923-1@1@aut",,#NOME?,,Numer. List [Wallich],,,unknown,n. 2564,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469752-1,,R.Br.,Acacia armata,Leguminosae,,Acacia,,armata,,false,false,spec.,"Hort. Kew., ed. 2 [W.T. Aiton] 5: 463. 1813",1813,R.Br.,urn:lsid:ipni.org:publications:971-2,R.Br.@1192-1@1@aut,,Austral,,"Hort. Kew., ed. 2 [W.T. Aiton]",,,unknown,0.529861111,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469753-1,,hort. ex Walp.,Acacia armatoides,Leguminosae,,Acacia,,armatoides,,false,false,spec.,Repert. Bot. Syst. (Walpers) i. 888. 1843,1843,hort. ex Walp.,urn:lsid:ipni.org:publications:1471-2,"hort.@35691-1@1@aut, Walp.@11355-1@2@autEx",,#NOME?,,Repert. Bot. Syst. (Walpers),,,unknown,i. 888,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469755-1,,Gillies,Acacia aroma,Leguminosae,,Acacia,,aroma,,false,false,spec.,Bot. Misc. 3: 206. 1833,1833,Gillies,urn:lsid:ipni.org:publications:867-2,Gillies@19349-1@1@aut,,#NOME?,,Bot. Misc.,,,unknown,0.268055556,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469756-1,,Poepp. ex Benth.,Acacia aromatica,Leguminosae,,Acacia,,aromatica,,false,false,spec.,Trans. Linn. Soc. London 30(3): 502. 1875 [10 Apr 1875],1875,Poepp. ex Benth.,urn:lsid:ipni.org:publications:815-2,"Poepp.@24937-1@1@aut, Benth.@15956-1@2@autEx",,#NOME?,,Trans. Linn. Soc. London,,,unknown,30(3): 502,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875 [10 Apr 1875],[10 Apr 1875],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469757-1,,D.Don,Acacia arrophula,Leguminosae,,Acacia,,arrophula,,false,false,spec.,Prodr. Fl. Nepal. 247. 1825 [26 Jan-1 Feb 1825],1825,D.Don,urn:lsid:ipni.org:publications:1048-2,D.Don@18136-1@1@aut,,#NOME?,,Prodr. Fl. Nepal.,,,unknown,247,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825 [26 Jan-1 Feb 1825],[26 Jan-1 Feb 1825],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469761-1,,Willd.,Acacia asak,Leguminosae,,Acacia,,asak,,false,false,spec.,"Sp. Pl., ed. 4 [Willdenow] 4(2): 1077. 1806 [Apr 1806]",1806,Willd.,urn:lsid:ipni.org:publications:1302-2,Willd.@11692-1@1@aut,,#NOME?,,"Sp. Pl., ed. 4 [Willdenow]",,,unknown,4(2): 1077,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806 [Apr 1806],[Apr 1806],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469762-1,,Maslin,Acacia ashbyae,Leguminosae,,Acacia,,ashbyae,,false,false,spec.,Nuytsia 1(4): 321. 1974 [23 May 1974],1974,Maslin,urn:lsid:ipni.org:publications:1029-2,Maslin@6190-1@1@aut,,Australia (W. Australia),,Nuytsia,,,unknown,1(4): 321,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974 [23 May 1974],[23 May 1974],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469763-1,,A.Cunn.,Acacia asparagoides,Leguminosae,,Acacia,,asparagoides,,false,false,spec.,Geogr. Mem. New South Wales [Field] 343. 1825,1825,A.Cunn.,urn:lsid:ipni.org:publications:16716-2,A.Cunn.@1916-1@1@aut,,Austral,,Geogr. Mem. New South Wales [Field],,,unknown,343,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469765-1,,Lindl.,Acacia aspera,Leguminosae,,Acacia,,aspera,,false,false,spec.,"Three Exped. Australia [Mitchell] 2: 138, in adnot. 1838",1838,Lindl.,urn:lsid:ipni.org:publications:18899-2,Lindl.@22383-1@1@aut,,Austral. or,,Three Exped. Australia [Mitchell],,,unknown,"2: 138, in adnot.",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1838,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469766-1,,F.Muell.,Acacia asperulacea,Leguminosae,,Acacia,,asperulacea,,false,false,spec.,"J. Proc. Linn. Soc., Bot. 3: 123. 1859",1859,F.Muell.,urn:lsid:ipni.org:publications:3151-2,F.Muell.@6732-1@1@aut,,#NOME?,,"J. Proc. Linn. Soc., Bot.",,,unknown,0.210416667,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1859,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469767-1,,G.Mey.,Acacia aspidioides,Leguminosae,,Acacia,,aspidioides,,false,false,spec.,Prim. Fl. Esseq. 165. 1818 [Nov 1818],1818,G.Mey.,urn:lsid:ipni.org:publications:1467-2,G.Mey.@23322-1@1@aut,,#NOME?,,Prim. Fl. Esseq.,,,unknown,165,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818 [Nov 1818],[Nov 1818],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469770-1,,A.Cunn. ex G.Don,Acacia astringens,Leguminosae,,Acacia,,astringens,,false,false,spec.,Gen. Hist. 2: 405. 1832 [Oct 1832],1832,A.Cunn. ex G.Don,urn:lsid:ipni.org:publications:958-2,"A.Cunn.@1916-1@1@aut, G.Don@2268-1@2@autEx",,#NOME?,,Gen. Hist.,,,unknown,0.364583333,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832 [Oct 1832],[Oct 1832],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469771-1,,Aubr├⌐v. & Pellegr.,Acacia atacorensis,Leguminosae,,Acacia,,atacorensis,,false,false,spec.,Bull. Soc. Bot. France 84: 465. 1938 [1937 publ. 1938],1938,Aubr├⌐v. & Pellegr.,urn:lsid:ipni.org:publications:578-2,"Aubr├⌐v.@328-1@1@aut, Pellegr.@7474-1@2@aut",,Dahomey. Illus,,Bull. Soc. Bot. France,,,unknown,84: 465,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938 [1937 publ. 1938],[1937 publ. 1938],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469772-1,,DC.,Acacia ataxacantha,Leguminosae,,Acacia,,ataxacantha,,false,false,spec.,Prodr. [A. P. de Candolle] 2: 459. 1825 [mid Nov 1825],1825,DC.,urn:lsid:ipni.org:publications:1051-2,DC.@16855-1@1@aut,,Afr. trop,153765,Prodr. [A. P. de Candolle],,,unknown,0.402083333,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825 [mid Nov 1825],[mid Nov 1825],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469774-1,,Benth.,Acacia ataxiphylla,Leguminosae,,Acacia,,ataxiphylla,,false,false,spec.,Linnaea 26: 605. 1855,1855,Benth.,urn:lsid:ipni.org:publications:703-2,Benth.@15956-1@1@aut,,Austral,113761,Linnaea,,,unknown,26: 605,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1855,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469775-1,,Burch.,Acacia atomiphylla,Leguminosae,,Acacia,,atomiphylla,,false,false,spec.,Trav. S. Africa i. 341. 1822,1822,Burch.,urn:lsid:ipni.org:publications:3600-2,Burch.@1291-1@1@aut,,#NOME?,,Trav. S. Africa,,,unknown,i. 341,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469776-1,,Benth.,Acacia atramentaria,Leguminosae,,Acacia,,atramentaria,,false,false,spec.,London J. Bot. 1: 392. 1842,1842,Benth.,urn:lsid:ipni.org:publications:704-2,Benth.@15956-1@1@aut,,Chili,,London J. Bot.,,,unknown,0.313888889,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469778-1,,Benth.,Acacia aucheri,Leguminosae,,Acacia,,aucheri,,false,false,spec.,London J. Bot. 1: 499. 1842,1842,Benth.,urn:lsid:ipni.org:publications:704-2,Benth.@15956-1@1@aut,,#NOME?,,London J. Bot.,,,unknown,0.388194444,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469779-1,,A.Cunn. ex Benth.,Acacia aulacocarpa,Leguminosae,,Acacia,,aulacocarpa,,false,false,spec.,London J. Bot. 1: 379. 1842,1842,A.Cunn. ex Benth.,urn:lsid:ipni.org:publications:704-2,"Benth.@15956-1@2@autEx, A.Cunn.@1916-1@1@aut",,Austral,,London J. Bot.,,,unknown,0.304861111,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469783-1,,Maslin,Acacia auricoma,Leguminosae,,Acacia,,auricoma,,false,false,spec.,J. Adelaide Bot. Gard. 2(4): 303. 1980,1980,Maslin,urn:lsid:ipni.org:publications:18983-2,Maslin@6190-1@1@aut,,"Australia (N. Terr., W. Australia)",,J. Adelaide Bot. Gard.,,,unknown,2(4): 303,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469785-1,,Charp. ex Fourn.,Acacia auriculata,Leguminosae,,Acacia,,auriculata,,false,false,spec.,Bull. Soc. Bot. France 12: 400. 1866 [1865 publ. 1866],1866,Charp. ex Fourn.,urn:lsid:ipni.org:publications:578-2,"Charp.@0-0@1@aut, Fourn.@0-0@2@autEx",,#NOME?,252246,Bull. Soc. Bot. France,,,unknown,0.777777778,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1866 [1865 publ. 1866],[1865 publ. 1866],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469784-1,,A.Cunn. ex Benth.,Acacia auriculiformis,Leguminosae,,Acacia,,auriculiformis,,false,false,spec.,London J. Bot. 1: 377. 1842,1842,A.Cunn. ex Benth.,urn:lsid:ipni.org:publications:704-2,"A.Cunn.@1916-1@1@aut, Benth.@15956-1@2@autEx",,Austral,,London J. Bot.,,,unknown,0.303472222,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469788-1,,Schltdl.,Acacia aurita,Leguminosae,,Acacia,,aurita,,false,false,spec.,Linnaea 12(5): 565. 1838 [Nov 1838],1838,Schltdl.,urn:lsid:ipni.org:publications:703-2,Schltdl.@9114-1@1@aut,,#NOME?,102430,Linnaea,,,unknown,12(5): 565,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1838 [Nov 1838],[Nov 1838],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469791-1,,Benth.,Acacia axillaris,Leguminosae,,Acacia,,axillaris,,false,false,spec.,London J. Bot. 1: 341. 1842,1842,Benth.,urn:lsid:ipni.org:publications:704-2,Benth.@15956-1@1@aut,,Tasmania,,London J. Bot.,,,unknown,0.278472222,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469792-1,,Maconochie,Acacia ayersiana,Leguminosae,,Acacia,,ayersiana,,false,false,spec.,J. Adelaide Bot. Gard. 1(3): 182. 1978,1978,Maconochie,urn:lsid:ipni.org:publications:18983-2,Maconochie@5956-1@1@aut,,Australia (N. Terr.),,J. Adelaide Bot. Gard.,,,unknown,1(3): 182,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469793-1,,G.Don,Acacia azak,Leguminosae,,Acacia,,azak,,false,false,spec.,Gen. Hist. 2: 412. 1832 [Oct 1832],1832,G.Don,urn:lsid:ipni.org:publications:958-2,G.Don@2268-1@1@aut,,#NOME?,,Gen. Hist.,,,unknown,0.369444444,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832 [Oct 1832],[Oct 1832],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469794-1,,Maiden & R.T.Baker,Acacia baeuerlenii,Leguminosae,,Acacia,,baeuerlenii,,false,false,spec.,"Proc. Linn. Soc. New South Wales ser. 2, 10: 583. 1896",1896,Maiden & R.T.Baker,urn:lsid:ipni.org:publications:776-2,"R.T.Baker@409-1@2@aut, Maiden@5992-1@1@aut",,Austral. (N. S. Wales),,Proc. Linn. Soc. New South Wales,,,unknown,"ser. 2, 10: 583",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469795-1,,Benth.,Acacia bagsteri,Leguminosae,,Acacia,,bagsteri,,false,false,spec.,London J. Bot. 1: 327. 1842,1842,Benth.,urn:lsid:ipni.org:publications:704-2,Benth.@15956-1@1@aut,,Austral,,London J. Bot.,,,unknown,0.26875,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469796-1,,Griseb.,Acacia bahamensis,Leguminosae,,Acacia,,bahamensis,,false,false,spec.,Fl. Brit. W.I. [Grisebach] 221. 1860 [late 1860],1860,Griseb.,urn:lsid:ipni.org:publications:923-2,Griseb.@3397-1@1@aut,,#NOME?,,Fl. Brit. W.I. [Grisebach],,,unknown,221,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860 [late 1860],[late 1860],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:469797-1,,Benth.,Acacia bahiensis,Leguminosae,,Acacia,,bahiensis,,false,false,spec.,Trans. Linn. Soc. London 30(3): 525. 1875 [10 Apr 1875],1875,Benth.,urn:lsid:ipni.org:publications:815-2,Benth.@15956-1@1@aut,,Am. trop,,Trans. Linn. Soc. London,,,unknown,30(3): 525,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875 [10 Apr 1875],[10 Apr 1875],,,,,,,,,,false,true,,,,
